"Source:","C:\Users\traty\Dropbox\3 -- Maker stuff\PCB\hp breakout\hp breakout remote relay.sch"
"Date:","5/11/2023 7:05:24 PM"
"Tool:","Eeschema (5.1.12)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","28"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Field5","Field6"
"","","C1","10uf","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","",""
"","","C2","0.1uf","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","",""
"","","CaseFan1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_TE-Connectivity:2_position_6.35mm_header","~","","",""
"","","F1","1812L200/16DR 2A","Device:Polyfuse_Small","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","~","","",""
"","","J1","1761469-1","hp-breakout-rescue:1761469-1-TE1761469","Connector_TE-Connectivity:TE_1761469-1","Manufacturer Recommendations","TE Connectivity","D2","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F5120528%7FA1%7Fpdf%7FEnglish%7FENG_CD_5120528_A1.pdf%7F5120528-1"
"","","J2","+12v","Connector:Conn_01x04_Female","Connector_TE-Connectivity:4_position_6.35mm_header","~","","",""
"","","J3","GND","Connector:Conn_01x04_Female","Connector_TE-Connectivity:4_position_6.35mm_header","~","","",""
"","","J4","BME280","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~","","",""
"","","J5","PROG","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","",""
"","","Q1","S8050","Transistor_BJT:S8050","Package_TO_SOT_THT:TO-92_Inline","http://www.unisonic.com.tw/datasheet/S8050.pdf","","",""
"","","Q2","S8050","Transistor_BJT:S8050","Package_TO_SOT_THT:TO-92_Inline","http://www.unisonic.com.tw/datasheet/S8050.pdf","","",""
"","","Q3","IRLML6344TRPBF","Transistor_FET:IRLML0030","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml0030pbf.pdf?fileId=5546d462533600a401535664773825df","","",""
"","","R1","1.74k 1%","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R2","2k 1%","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R3","21K","Device:R_Small_US","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","",""
"","","R4","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R5","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R6","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R7","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R8","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R9","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R10","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R11","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R12","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","SW1","Reset","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","",""
"","","SW2","PROG","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","",""
"","","U1","TSR_1-2433","Regulator_Switching:TSR_1-2433","Converter_DCDC:Converter_DCDC_TRACO_TSR-1_THT","http://www.tracopower.com/products/tsr1.pdf","","",""
"","","U2","ESP-12F","RF_Module:ESP-12F","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Field5","Field6"
"1","1","C1","10uf","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","",""
"2","1","C2","0.1uf","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","",""
"3","1","CaseFan1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_TE-Connectivity:2_position_6.35mm_header","~","","",""
"4","1","F1","1812L200/16DR 2A","Device:Polyfuse_Small","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","~","","",""
"5","1","J1","1761469-1","hp-breakout-rescue:1761469-1-TE1761469","Connector_TE-Connectivity:TE_1761469-1","Manufacturer Recommendations","TE Connectivity","D2","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F5120528%7FA1%7Fpdf%7FEnglish%7FENG_CD_5120528_A1.pdf%7F5120528-1"
"6","1","J2","+12v","Connector:Conn_01x04_Female","Connector_TE-Connectivity:4_position_6.35mm_header","~","","",""
"7","1","J3","GND","Connector:Conn_01x04_Female","Connector_TE-Connectivity:4_position_6.35mm_header","~","","",""
"8","1","J4","BME280","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~","","",""
"9","1","J5","PROG","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","",""
"10","2","Q1, Q2","S8050","Transistor_BJT:S8050","Package_TO_SOT_THT:TO-92_Inline","http://www.unisonic.com.tw/datasheet/S8050.pdf","","",""
"11","1","Q3","IRLML6344TRPBF","Transistor_FET:IRLML0030","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml0030pbf.pdf?fileId=5546d462533600a401535664773825df","","",""
"12","1","R1","1.74k 1%","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"13","1","R2","2k 1%","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"14","1","R3","21K","Device:R_Small_US","Resistors_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","",""
"15","2","R4, R9","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"16","7","R5, R6, R7, R8, R10, R11, R12","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"17","1","SW1","Reset","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","",""
"18","1","SW2","PROG","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","",""
"19","1","U1","TSR_1-2433","Regulator_Switching:TSR_1-2433","Converter_DCDC:Converter_DCDC_TRACO_TSR-1_THT","http://www.tracopower.com/products/tsr1.pdf","","",""
"20","1","U2","ESP-12F","RF_Module:ESP-12F","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf","","",""
